id,lat,lon,name,type,sport,access,opening_hours,surface,lit,wheelchair,operator,dog
way/338698315,37.72316598,-122.48177346,,garden,,,,,,,,
way/338698316,37.72121616,-122.48207199999999,,garden,,,,,,,,
way/338698319,37.725841439999996,-122.47786414,,garden,,,,,,,,
way/338698320,37.7210613,-122.48237982,,garden,,,,,,,,
way/338698321,37.72063868,-122.47877878,,garden,,,,,,,,
way/338698327,37.72542866,-122.47542686,,garden,,,,,,,,
way/338698328,37.72060218,-122.48243027999999,,garden,,,,,,,,
way/338698329,37.721389099999996,-122.48255151999999,,garden,,,,,,,,
way/338698330,37.72572142,-122.4778077,,garden,,,,,,,,
way/338698331,37.720702540000005,-122.48277734000001,,garden,,,,,,,,
way/338698334,37.72030902,-122.47820899999999,,garden,,,,,,,,
way/338698335,37.72135698,-122.4844682,,garden,,,,,,,,
way/338698336,37.72581194,-122.47885222,,garden,,,,,,,,
way/338698337,37.728160700000004,-122.47957674,,garden,,,,,,,,
way/338698338,37.72575378,-122.47837756000001,,garden,,,,,,,,
way/338698339,37.72098826,-122.4776531,,garden,,,,,,,,
way/338698342,37.72060444,-122.4818356,,garden,,,,,,,,
way/338698343,37.72016976,-122.47956203999999,,garden,,,,,,,,
way/338698344,37.72531472,-122.47590242000001,,garden,,,,,,,,
way/338698345,37.723195759999996,-122.48166776000001,,garden,,,,,,,,
way/338698346,37.72137538,-122.47721152,,garden,,,,,,,,
way/338698347,37.72760184,-122.47914322000001,,garden,,,,,,,,
way/338698348,37.72324716,-122.48164655999999,,garden,,,,,,,,
way/338698349,37.72379142,-122.48002936,,garden,,,,,,,,
way/338698350,37.72095238,-122.47681646000001,,garden,,,,,,,,
way/338698354,37.720525620000004,-122.47845379999998,,garden,,,,,,,,
way/338698357,37.72117872,-122.48259238,,garden,,,,,,,,
way/338698358,37.72218848,-122.48113334,,garden,,,,,,,,
way/338698359,37.72302924,-122.48219506000001,,garden,,,,,,,,
way/338698360,37.729105319999995,-122.47963402,,garden,,,,,,,,
way/338698361,37.724351580000004,-122.4832683,,garden,,,,,,,,
way/338698362,37.722089679999996,-122.47907970000001,,garden,,,,,,,,
way/338698363,37.72037748,-122.47787593999999,,garden,,,,,,,,
way/338698364,37.72190276,-122.47641752,,garden,,,,,,,,
way/338698366,37.72094696,-122.48274336,,garden,,,,,,,,
way/338698368,37.720298639999996,-122.47789470000001,,garden,,,,,,,,
way/338698369,37.7206408,-122.48261926,,garden,,,,,,,,
way/338698370,37.725472,-122.47659192,,garden,,,,,,,,
way/338698372,37.72891518,-122.47905768000001,,garden,,,,,,,,
way/338698374,37.72021176,-122.47973168000001,,garden,,,,,,,,
way/338698375,37.723323640000004,-122.48318386000001,,garden,,,,,,,,
way/338698376,37.72672412,-122.4791328,,garden,,,,,,,,
way/338698377,37.72867088,-122.47892866,,garden,,,,,,,,
way/338698378,37.7236717,-122.47664096000001,,garden,,,,,,,,
way/338698379,37.72061314,-122.48274332000001,,garden,,,,,,,,
way/338698380,37.7218437,-122.47970144000001,,garden,,,,,,,,
way/338698382,37.72871438,-122.47948266,,garden,,,,,,,,
way/338698383,37.72578326,-122.47837654,,garden,,,,,,,,
way/338698384,37.72054036,-122.4775127,,garden,,,,,,,,
way/338698385,37.7207431,-122.48164799999999,,garden,,,,,,,,
way/338698386,37.720124780000006,-122.47954248,,garden,,,,,,,,
way/338698387,37.72103202,-122.48239192000001,,garden,,,,,,,,
way/338698388,37.7210914,-122.48252072,,garden,,,,,,,,
way/338698389,37.723727339999996,-122.48261466,,garden,,,,,,,,
way/338698392,37.72811215,-122.4791315,,garden,,,,,,,,
way/338698394,37.720350180000004,-122.47731116,,garden,,,,,,,,
way/338698395,37.72314432,-122.48168896,,garden,,,,,,,,
way/338698401,37.72095432,-122.4825996,,garden,,,,,,,,
way/338698403,37.727430919999996,-122.47988178,,garden,,,,,,,,
way/338698405,37.722192559999996,-122.48128088000001,,garden,,,,,,,,
way/338698406,37.72038094,-122.48025652000001,,garden,,,,,,,,
way/338698407,37.72565464,-122.47857984,,garden,,,,,,,,
way/338698408,37.7220654,-122.47908643999999,,garden,,,,,,,,
way/338698409,37.724348580000004,-122.48389352,,garden,,,,,,,,
way/338698410,37.72152178,-122.48400902,,garden,,,,,,,,
way/338698411,37.7208846,-122.48261668,,garden,,,,,,,,
way/338698412,37.72572656,-122.47709912,,garden,,,,,,,,
way/338698413,37.72361696,-122.47702647999999,,garden,,,,,,,,
way/338698415,37.72887374,-122.47903058,,garden,,,,,,,,
way/338698417,37.72033304,-122.47790026,,garden,,,,,,,,
way/338698418,37.720714099999995,-122.47745098,,garden,,,,,,,,
way/338698420,37.72068316,-122.48280992,,garden,,,,,,,,
way/338698421,37.72062108,-122.47880460000002,,garden,,,,,,,,
way/338698422,37.720527579999995,-122.47948298000001,,garden,,,,,,,,
way/338698423,37.72507008,-122.47644066000001,,garden,,,,,,,,
way/338698426,37.72096828,-122.47684272000001,,garden,,,,,,,,
way/338698427,37.72053488,-122.48277742,,garden,,,,,,,,
way/338698428,37.7210761,-122.48255205999999,,garden,,,,,,,,
way/338698429,37.72050752,-122.47812331999998,,garden,,,,,,,,
way/338698431,37.72294022,-122.4803271,,garden,,,,,,,,
way/338698432,37.72048244,-122.47791516,,garden,,,,,,,,
way/338698434,37.7214027,-122.48229581999999,,garden,,,,,,,,
way/338698438,37.720782480000004,-122.47926337999999,,garden,,,,,,,,
way/338698440,37.72071886,-122.48056104,,garden,,,,,,,,
way/338698443,37.7257462,-122.47876328,,garden,,,,,,,,
way/338698444,37.72019072,-122.47936114,,garden,,,,,,,,
way/338698446,37.72138264,-122.48238913999998,,garden,,,,,,,,
way/338698448,37.72057478,-122.4784512,,garden,,,,,,,,
way/338698451,37.72057928,-122.47854901999999,,garden,,,,,,,,
way/338698452,37.72087208,-122.48280231999999,,garden,,,,,,,,
way/338698454,37.72061368,-122.47880497999999,,garden,,,,,,,,
way/338698456,37.725521900000004,-122.4755199,,garden,,,,,,,,
way/338698458,37.72068036,-122.48182335999999,,garden,,,,,,,,
way/338698459,37.72126304,-122.48255924,,garden,,,,,,,,
way/338698460,37.72063490000001,-122.48243156000001,,garden,,,,,,,,
way/338698462,37.72370906,-122.48262961999998,,garden,,,,,,,,
way/338698463,37.72485226,-122.47566484,,garden,,,,,,,,
way/338698465,37.72562236,-122.47686618,,garden,,,,,,,,
way/338698467,37.7209205,-122.4824616,,garden,,,,,,,,
way/338698471,37.7203308,-122.47826424,,garden,,,,,,,,
way/338698472,37.72135936,-122.484541,,garden,,,,,,,,
way/338698473,37.726107674999994,-122.47901544999999,,garden,,,,,,,,
way/338698474,37.72032258947368,-122.47916078947367,,garden,,,,,,,,
way/338698476,37.72304838,-122.48290781333334,,garden,,,,,,,,
way/338698478,37.72111190666667,-122.47937574666666,,garden,,,,,,,,
way/338698479,37.72456421034483,-122.48403715517242,,garden,,,,,,,,
way/338698485,37.72124748421052,-122.4774976894737,,garden,,,,,,,,
way/338698488,37.72009575263158,-122.47928824210526,,garden,,,,,,,,
way/338698491,37.72419435416666,-122.48340386666666,,garden,,,,,,,,
way/338698496,37.72120874827586,-122.48273442068965,,garden,,,,,,,,
way/338698500,37.72232387857143,-122.47766994285715,,garden,,,,,,,,
way/338698509,37.72300078285714,-122.47902453714286,,garden,,,,,,,,
way/338698512,37.722000914285715,-122.47688517142856,,garden,,,,,,,,
way/338698517,37.72351785652174,-122.48329898695653,,garden,,,,,,,,
way/338698520,37.72178485909091,-122.47652978636364,,garden,,,,,,,,
way/338698522,37.722922966666665,-122.48140536666668,,garden,,,,,,,,
way/338698523,37.72570457857143,-122.47674458571429,,garden,,,,,,,,
way/338698524,37.7230971,-122.47942010869565,,garden,,,,,,,,
way/338698526,37.722475286206894,-122.47914873448276,Garden of Remembrance,garden,,,,,,,,
way/338698527,37.724471270833334,-122.48368432083333,,garden,,,,,,,,
way/338698528,37.72079651666667,-122.48241875000001,,garden,,,,,,,,
way/338698529,37.72149830952381,-122.48378263809524,,garden,,,,,,,,
way/338698530,37.723195415384616,-122.48165429230768,,garden,,,,,,,,
way/338698533,37.723909073076925,-122.48148332692307,,garden,,,,,,,,
way/338698535,37.722599476190474,-122.47976627142857,,garden,,,,,,,,
way/338698536,37.72154014857143,-122.47647452857143,,garden,,,,,,,,
way/338698537,37.72063446111111,-122.48249591666666,,garden,,,,,,,,
way/338698538,37.722085255882355,-122.48058910882352,,garden,,,,,,,,
way/338698543,37.72332844117647,-122.4771044235294,,garden,,,,,,,,
way/338698554,37.727197866666664,-122.48298933999999,,garden,,,,,,,,
way/338698556,37.723476023529415,-122.47722842941175,,garden,,,,,,,,
way/338698557,37.724159834615385,-122.47701185769232,,garden,,,,,,,,
way/338698558,37.72271864705882,-122.47697625882353,,garden,,,,,,,,
way/338698559,37.72297428333333,-122.48054430333333,,garden,,,,,,,,
way/338698561,37.72564830625,-122.4788118125,,garden,,,,,,,,
way/338698562,37.72507916,-122.47606808,,garden,,,,,,,,
way/338698563,37.721033240000004,-122.48234718,,garden,,,,,,,,
way/338698565,37.72059966,-122.48182304,,garden,,,,,,,,
way/338698566,37.720366260000006,-122.47858923999999,,garden,,,,,,,,
way/338698567,37.721353,-122.48440548333333,,garden,,,,,,,,
way/338698568,37.72134316,-122.47722518,,garden,,,,,,,,
way/338698569,37.720714380000004,-122.4793271,,garden,,,,,,,,
way/338698570,37.72402132,-122.48272497999999,,garden,,,,,,,,
way/338698571,37.725458020000005,-122.47547782,,garden,,,,,,,,
way/338698572,37.725617883333335,-122.4775786,,garden,,,,,,,,
way/338698573,37.720333679999996,-122.47859783999999,,garden,,,,,,,,
way/338698575,37.725676099999994,-122.48122766666665,,garden,,,,,,,,
way/338698576,37.72029275,-122.47731006666667,,garden,,,,,,,,
way/338698578,37.720222840000005,-122.47949718,,garden,,,,,,,,
way/338698579,37.726540039999996,-122.47924201999999,,garden,,,,,,,,
way/338698580,37.729109339999994,-122.47931521999999,,garden,,,,,,,,
way/338698587,37.7202428,-122.47879543333333,,garden,,,,,,,,
way/338698588,37.723267916666664,-122.4817296,,garden,,,,,,,,
way/338698593,37.72907814,-122.47929481999999,,garden,,,,,,,,
way/338698596,37.720323300000004,-122.47587447999999,,garden,,,,,,,,
way/338698603,37.72756944,-122.47911924,,garden,,,,,,,,
way/338698604,37.72497166,-122.47626702,,garden,,,,,,,,
way/338698605,37.72041188,-122.47761070000001,,garden,,,,,,,,
way/338698606,37.7205643,-122.4772398,,garden,,,,,,,,
way/338698608,37.72034546,-122.47725124000002,,garden,,,,,,,,
way/338698609,37.72070784,-122.47726706,,garden,,,,,,,,
way/338698610,37.720492549999996,-122.47760725,,garden,,,,,,,,
way/338698611,37.7202527,-122.47963832,,garden,,,,,,,,
way/338698612,37.72572882,-122.47742373999999,,garden,,,,,,,,
way/338698614,37.7291784,-122.47953412,,garden,,,,,,,,
way/338698615,37.72076296,-122.47859318,,garden,,,,,,,,
way/338698617,37.727375720000005,-122.4789931,,garden,,,,,,,,
way/338698618,37.72295755,-122.48117408333333,,garden,,,,,,,,
way/338698619,37.722724225,-122.480212325,,garden,,,,,,,,
way/338698620,37.72572957999999,-122.47908244,,garden,,,,,,,,
way/338698621,37.72919412,-122.47949607999999,,garden,,,,,,,,
way/338698622,37.72149666666667,-122.48426383333333,,garden,,,,,,,,
way/338698623,37.72742464,-122.47921389999999,,garden,,,,,,,,
way/338698624,37.720294540000005,-122.47725462000001,,garden,,,,,,,,
way/338698625,37.7202463,-122.4785962,,garden,,,,,,,,
way/338698626,37.72395584,-122.48223109999999,,garden,,,,,,,,
way/338698627,37.7274912,-122.47955406000001,,garden,,,,,,,,
way/338698628,37.72683254,-122.47904036,,garden,,,,,,,,
way/338698629,37.72574932,-122.48136477999999,,garden,,,,,,,,
way/338698631,37.72829722,-122.4795637,,garden,,,,,,,,
way/338698632,37.72063736,-122.4772892,,garden,,,,,,,,
way/338698634,37.72312971666667,-122.47861268333334,,garden,,,,,,,,
way/338698635,37.72074934,-122.47848996,,garden,,,,,,,,
way/338698636,37.725294283333334,-122.47584308333334,,garden,,,,,,,,
way/338698639,37.72073296,-122.48147119999999,,garden,,,,,,,,
way/338698640,37.72227646,-122.47621206000001,,garden,,,,,,,,
way/338698642,37.72048685,-122.47815678333332,,garden,,,,,,,,
way/338698643,37.72103782000001,-122.47978148,,garden,,,,,,,,
way/338698644,37.72353776,-122.47533654000001,,garden,,,,,,,,
way/338698648,37.72688495999999,-122.48062512000001,,garden,,,,,,,,
way/338698651,37.72052895,-122.47863046666667,,garden,,,,,,,,
way/338698652,37.724078479999996,-122.47840764,,garden,,,,,,,,
way/338698654,37.720221800000004,-122.47787352,,garden,,,,,,,,
way/338698656,37.72092478333334,-122.47655331666665,,garden,,,,,,,,
way/338698657,37.720519466666666,-122.48228163333333,,garden,,,,,,,,
way/338698659,37.72043508,-122.47953692000002,,garden,,,,,,,,
way/338698661,37.72054384,-122.47760376000001,,garden,,,,,,,,
way/338698662,37.7202716,-122.47976751666666,,garden,,,,,,,,
way/338698663,37.72562302,-122.47691258,,garden,,,,,,,,
way/338698664,37.720635816666665,-122.47864001666666,,garden,,,,,,,,
way/338698666,37.7207932,-122.4795824,,garden,,,,,,,,
way/338698667,37.721668316666666,-122.48487663333333,,garden,,,,,,,,
way/338698669,37.727418799999995,-122.47942631999999,,garden,,,,,,,,
way/338698670,37.72068978,-122.47939999999998,,garden,,,,,,,,
way/338698672,37.728903200000005,-122.47962068,,garden,,,,,,,,
way/338698673,37.7239643,-122.47927224,,garden,,,,,,,,
way/338698674,37.724031583333336,-122.48382971666666,,garden,,,,,,,,
way/338698675,37.726963239999996,-122.47987848,,garden,,,,,,,,
way/338698676,37.72741604,-122.47939068000001,,garden,,,,,,,,
way/338698678,37.72600014,-122.47820865999999,,garden,,,,,,,,
way/338698679,37.720303820000005,-122.47929736,,garden,,,,,,,,
way/338698680,37.72574121666667,-122.47879023333333,,garden,,,,,,,,
way/338698682,37.7201367,-122.47942250000001,,garden,,,,,,,,
way/338698685,37.72051318,-122.47954602,,garden,,,,,,,,
way/338698686,37.7234446,-122.4811162,,garden,,,,,,,,
way/338698687,37.72321253333333,-122.4817524,,garden,,,,,,,,
way/338698688,37.72514384,-122.47650694,,garden,,,,,,,,
way/338698689,37.72866622,-122.47898574000001,,garden,,,,,,,,
way/338698692,37.72037522,-122.47929159999998,,garden,,,,,,,,
way/338698693,37.72580576,-122.47786484000001,,garden,,,,,,,,
way/338698694,37.72597648,-122.47814758,,garden,,,,,,,,
way/338698697,37.72401068333333,-122.47997636666666,,garden,,,,,,,,
way/338698698,37.72731281666667,-122.48107391666667,,garden,,,,,,,,
way/338698701,37.72561732,-122.47762184000001,,garden,,,,,,,,
way/338698702,37.72577158,-122.47881523999999,,garden,,,,,,,,
way/338698703,37.726758180000004,-122.4791572,,garden,,,,,,,,
way/338698704,37.72759203333333,-122.48039734999999,,garden,,,,,,,,
way/338698705,37.72112267999999,-122.48266002,,garden,,,,,,,,
way/338698706,37.72121951111111,-122.4759305148148,,garden,,,,,,,,
way/338698707,37.723923756,-122.477391304,,garden,,,,,,,,
way/338698709,37.724230867857145,-122.47898254285714,,garden,,,,,,,,
way/338698710,37.72064000769231,-122.48054540769232,,garden,,,,,,,,
way/338698711,37.72322882666666,-122.47733368,,garden,,,,,,,,
way/338698712,37.72349884375,-122.48146791875,,garden,,,,,,,,
way/338698713,37.72212308125,-122.476412190625,HSS Courtyard,garden,,,,,,,,
way/338698715,37.722469060869564,-122.47730201304348,,garden,,,,,,,,
way/338698716,37.722919372,-122.480288144,,garden,,,,,,,,
way/338698717,37.72411185,-122.48339058,,garden,,,,,,,,
way/338698719,37.724150775862064,-122.48161687241378,,garden,,,,,,,,
way/338698720,37.7233423,-122.48279915,,garden,,,,,,,,
way/338698721,37.72236112142857,-122.47752609999999,,garden,,,,,,,,
way/338698722,37.7235353175,-122.47971145250001,,garden,,,,,,,,
way/338698725,37.72258732727273,-122.47677939090909,,garden,,,,,,,,
way/338698728,37.72507975,-122.48376089583333,,garden,,,,,,,,
way/338698729,37.724544983018866,-122.48428952452831,,garden,,,,,,,,
way/338698730,37.72348605111112,-122.48305485555557,,garden,,,,,,,,
way/338698731,37.72232550952381,-122.47585615714286,,garden,,,,,,,,
way/338698732,37.72352450555556,-122.47969109444443,,garden,,,,,,,,
way/338698733,37.72680828,-122.47949304,,garden,,,,,,,,
way/338698734,37.71990426,-122.47948888,,garden,,,,,,,,
way/338698735,37.72049516,-122.47803119999999,,garden,,,,,,,,
way/338698737,37.723607099999995,-122.47678702,,garden,,,,,,,,
way/338698738,37.721736299999996,-122.47832291666667,,garden,,,,,,,,
way/338698739,37.72743485,-122.48053401666668,,garden,,,,,,,,
way/338698742,37.720233300000004,-122.47821602857142,,garden,,,,,,,,
way/338698745,37.720691480000006,-122.47945006,,garden,,,,,,,,
way/338698746,37.728412160000005,-122.47964085999999,,garden,,,,,,,,
way/338698748,37.725061616666665,-122.4764674,,garden,,,,,,,,
way/338698750,37.7211331,-122.48229160000001,,garden,,,,,,,,
way/338698752,37.72033696,-122.47798082,,garden,,,,,,,,
way/338698754,37.72058775714286,-122.48156685714285,,garden,,,,,,,,
way/338698755,37.72133218571429,-122.48359198571428,,garden,,,,,,,,
way/338698756,37.72063902,-122.48257091999999,,garden,,,,,,,,
way/338698757,37.72102984,-122.47701818,,garden,,,,,,,,
way/338698758,37.72051316,-122.48213994,,garden,,,,,,,,
way/338698761,37.72081482,-122.48255759999999,,garden,,,,,,,,
way/338698763,37.720296233333336,-122.47936586666667,,garden,,,,,,,,
way/338698765,37.724853640000006,-122.4761768,,garden,,,,,,,,
way/338698766,37.72320104285715,-122.48200857142857,,garden,,,,,,,,
way/338698768,37.723256860000006,-122.47809606000001,,garden,,,,,,,,
way/338698769,37.72517868,-122.47650691999999,,garden,,,,,,,,
way/338698771,37.72029444,-122.47737538000001,,garden,,,,,,,,
way/338698774,37.728228939999994,-122.47918658,,garden,,,,,,,,
way/338698775,37.72008228333333,-122.47985083333333,,garden,,,,,,,,
way/338698779,37.72413974,-122.47816158,,garden,,,,,,,,
way/338698780,37.72046227142857,-122.47936941428573,,garden,,,,,,,,
way/338698782,37.72110187142857,-122.48180398571428,,garden,,,,,,,,
way/338698789,37.72134982857143,-122.48425252857143,,garden,,,,,,,,
way/338698790,37.723645639999994,-122.48207199999999,,garden,,,,,,,,
way/338698792,37.72169616,-122.48050624,,garden,,,,,,,,
way/338698795,37.725426,-122.47661824,,garden,,,,,,,,
way/338698798,37.72620178,-122.48182854000001,,garden,,,,,,,,
way/338698802,37.72282962857143,-122.48058148571428,,garden,,,,,,,,
way/338698804,37.72089194,-122.48247898,,garden,,,,,,,,
